filename,kl_divergence
9A4VNkMdwhk.wav,0.7022822
eiUjc4UPnSs.wav,0.70217097
AcX6rAwFTiY.wav,0.70175004
0kQD1P0_KUs.wav,0.70168215
DlU56FGTVEk.wav,0.69968367
KE-TVQhdCbs.wav,0.6981794
-EVRXQpt1-8.wav,0.6978191
rfa-iUp5UQc.wav,0.6975509
QtfIj5cJzYw.wav,0.69717044
UoxHwOl2gN0.wav,0.696985
b8cgQBzBXi8.wav,0.6943398
y516mYOT_9c.wav,0.69360614
1PSzSTilu_s.wav,0.69258094
2uagA3ujRtM.wav,0.69223326
Hnk45Z0EAxg.wav,0.6885116
i_d4JFg-zT0.wav,0.6876673
2CzfBZ1mYBs.wav,0.6874086
HfzEa06vDLg.wav,0.6865845
keHCWa6XfGY.wav,0.68611604
V3Jb0Q_e_pQ.wav,0.68596
-dVgUSrR8g4.wav,0.6857082
v0tYHz5mk4I.wav,0.68550915
eI4PbSh6g_Y.wav,0.68549883
1dt9eL2rmSY.wav,0.6846819
S2u5IE0n1ws.wav,0.6843324
qaQjG9SwORU.wav,0.68357134
AYln23c8g6w.wav,0.68192965
CVLqZyUwqv8.wav,0.68159896
-eDAoheZrY8.wav,0.6800032
GSAMEMX_oAg.wav,0.6795866
IJw2o_Yg00Q.wav,0.67939156
_RLsXrr0fQo.wav,0.6783072
Ie5FO_BetOE.wav,0.67801934
ba5xPgcHN_0.wav,0.6778723
HzXWXYxXyYA.wav,0.6772689
e1KHGfMekek.wav,0.67625725
y7PtSsbkGdM.wav,0.6753394
HU7oqkJeItQ.wav,0.6750822
a2QxlP5DAYQ.wav,0.67340344
kbAMGp-TKJo.wav,0.6727773
dSJpZQ8u_xY.wav,0.6727288
9WrIbJC_C7A.wav,0.67259395
EfUUgsioXyU.wav,0.6725384
BC7dI3lQ2Cg.wav,0.67252386
ZFimyfPWltk.wav,0.67229146
MkTQQ0m8Ys8.wav,0.6721591
nnS7TXfTHOE.wav,0.67064065
J9ZlahUawkg.wav,0.67037946
sYIymaJi6tc.wav,0.6694007
Or4CALipjig.wav,0.66888356
OheHnFixwVk.wav,0.6685549
VTOf24hbq0A.wav,0.66841555
AnMR6SOBa9k.wav,0.66839194
XzwhTltRQcM.wav,0.66695803
-OAyRsvFGgc.wav,0.66665035
4ezo771lGts.wav,0.66601026
mzDq-abtAKs.wav,0.665009
OR_YbeqV5tA.wav,0.66464466
XtpfZx12hDM.wav,0.6633676
bYwoYjbPm-I.wav,0.6631296
jZkHpNnXLB0.wav,0.66303074
rgWm0-a0kAo.wav,0.66241896
-ByoSbgzr4M.wav,0.65876824
HrPnGYGrvm0.wav,0.65645313
hSSzn4bIwZg.wav,0.6550029
UFyOGqmITjM.wav,0.65403056
adYFXYPqo2M.wav,0.653527
Z19W44ZI15Q.wav,0.6533498
HLz3N5nG8fQ.wav,0.6533036
eBF0zRHCbZE.wav,0.6530923
3otUlQ4wvLY.wav,0.6506445
KxjiEi2Eywk.wav,0.6502999
TyMZJqYmrwE.wav,0.6498407
yPzhMx3NPW4.wav,0.6495342
JKbUVdMJAO8.wav,0.6493028
ADffHhHMtjU.wav,0.6488329
lqeAf-DqE3I.wav,0.6488067
fow1TC_MpHs.wav,0.64761215
6-CMq6xw0fg.wav,0.6463841
gD6UoStqCsg.wav,0.64631295
k5kPBsMFlOc.wav,0.6461386
SkFG5SoXsVk.wav,0.64525914
52GYcHTcCgs.wav,0.6451225
HMJe5jS0Yt4.wav,0.64325416
merGvga39Yo.wav,0.6427698
fPYeqTFc3IQ.wav,0.6427064
RD8kf4453cY.wav,0.6421108
YvFY7xU2kGk.wav,0.6418825
WeDA1mDFSCo.wav,0.6411302
JZWJlUdYpCU.wav,0.6397726
8rCYRgePG-4.wav,0.63881934
bm5IT7e2vvI.wav,0.638798
nUs5SJyQPnM.wav,0.6382797
FaRrq7cYu84.wav,0.6376513
4i1aizhCnfg.wav,0.6374173
whZygh228yw.wav,0.63706774
HNf9eHqDT1A.wav,0.6359617
9FLDpfkbxZs.wav,0.63508546
YeIXmKPyTVY.wav,0.63449204
dBAeAk7dXnU.wav,0.63316834
XvyaEbEpAMc.wav,0.63315076
0wzsE67O5tE.wav,0.6312562
c2akbbdS7I4.wav,0.6297951
s4PN7iTLdVM.wav,0.6295094
QRKc90kuAaE.wav,0.62937635
-1UWSisR2zo.wav,0.6291385
1BVSYfNCcv0.wav,0.6290928
DGbMEkQerYs.wav,0.62896794
60OIHit4Q-M.wav,0.6284585
Occ4uW0lw0k.wav,0.62756324
swIXVQtP_TI.wav,0.6270711
XKp670Yh0E0.wav,0.62605834
kpsYSXR1wao.wav,0.6258484
OKquGBKOgME.wav,0.624579
mBRr_TqLDf4.wav,0.62372535
QBhhtVMiQBQ.wav,0.62307733
vvfs2TUj-D4.wav,0.62215114
kQw2NQ_eqyg.wav,0.62063044
VjbRot21Hq0.wav,0.62029266
5JkPsWsq3E8.wav,0.61880565
TdHdD1wxu_0.wav,0.61761206
nvvXOfLs-ng.wav,0.616752
FDYIdBZUl2Y.wav,0.61630076
7XMqcbZKNNw.wav,0.61629146
joLyjgORwDo.wav,0.61588055
DpAfyjjQJyk.wav,0.6154217
7hKG33wkr0k.wav,0.613792
6Ig6zwBn4b4.wav,0.6128069
FxpV97ILuSo.wav,0.6119547
zUaZGKZIKic.wav,0.61176604
qZ_-5JplSVg.wav,0.6111773
JvvnL7UnCGA.wav,0.61028343
asT8yaJPP1s.wav,0.6100596
mQWht9mv7sE.wav,0.61002165
qVuxCN3JpiM.wav,0.6099024
oqMlq2zWr0c.wav,0.6095313
pKFXFu8st9I.wav,0.60874707
ClNTn1wtq7E.wav,0.6084115
dy_yFZ6dL34.wav,0.60647714
4CrPPlHN9_s.wav,0.6059689
tRA-5inwlMI.wav,0.60589474
eiyyoUt64Zc.wav,0.6058177
PqTPbZf44E0.wav,0.60576487
u3pYqyLM0f4.wav,0.6056111
MVYSWTF11Nc.wav,0.60436815
J0lA7ZDfPLE.wav,0.6026354
5bsUYmXIgMA.wav,0.6025473
2qO-OQtOBK0.wav,0.60217875
I3qbB4Kq3Y0.wav,0.60152465
UDg9vuBDtVU.wav,0.6015073
afb7pI_01O4.wav,0.6009381
-RYtUAsNhF0.wav,0.60070544
l9vYSBR9nio.wav,0.6005829
gBuLpP4klvI.wav,0.60055035
NlCfScKw_Mk.wav,0.59814674
ikJKSqnTylI.wav,0.59766346
GQz_u0Vc8Os.wav,0.5963119
aW6greyYuO4.wav,0.596095
B-1QW7g81gA.wav,0.5958646
X7LrhZX4rdU.wav,0.59552956
XUD-9HkQuTE.wav,0.5953843
r0Xvr8maR34.wav,0.59477174
9ZryMX2UtAo.wav,0.59302396
g_bgmnJ1b_g.wav,0.5926565
doab948Y_X4.wav,0.59121585
5iPTcL50mvw.wav,0.58974636
92sRFZvCnWo.wav,0.58886385
Eop_sG9FVgA.wav,0.58883214
ViF7A7XODiw.wav,0.5877646
W2nlA65AwtU.wav,0.5876072
IWbe-NSK6Ic.wav,0.5873643
TFLt7mn57ZI.wav,0.586777
NKDBwJIwWoU.wav,0.5866693
UoGXR3V5Mro.wav,0.58563894
B496Qv0CuOQ.wav,0.5853674
cm62raVagEE.wav,0.5847696
Guu30szkA-0.wav,0.58451
qVdBBOpSoN4.wav,0.58405006
VOWGbyg4KZY.wav,0.5831795
DOb8htND5_o.wav,0.582783
Nuks8XFdGMk.wav,0.5817762
fxdWwzdeY_o.wav,0.58071095
l3pK8prEnrQ.wav,0.58065146
w4Z1QuBOMWU.wav,0.58024114
4X2aUZFZlzc.wav,0.5800197
dHGAXJ9RPJs.wav,0.57789123
iaDrtIon6FU.wav,0.5777056
1ACn3u5UnBw.wav,0.5769128
ZEuY5HnECuo.wav,0.57609624
XzTBNfQ7_GA.wav,0.5756763
0MzrXd8CUCg.wav,0.57566077
Y7mTjfgcybQ.wav,0.5745776
BT4env-Tw2o.wav,0.57085943
FbV2Lgt3H1Q.wav,0.57055885
40xkia7fwEM.wav,0.5702316
lV0-LMVpZLg.wav,0.5700445
-e4wXAy1iVo.wav,0.5677214
P1Vxm_ICSG0.wav,0.5676185
QK-mjNg8cPo.wav,0.566899
5gyMt0YzPQ0.wav,0.5661496
q7s7C4oNlFo.wav,0.5660553
AjLX_1rBDPM.wav,0.5655253
as7MhTe961k.wav,0.56544924
Hxf1seOpijE.wav,0.5652153
zRixZ7mWwho.wav,0.56430215
AFwtBviVhhM.wav,0.5639229
HLsRePLObfI.wav,0.56343526
HkXSX7Kdhms.wav,0.5629637
cs-zcTX2tRA.wav,0.56212187
Fh53p0Tnnxg.wav,0.5601256
O9Ag-dE-yfQ.wav,0.5599016
mixc4NV5IBE.wav,0.5586646
P5tsRM1iokA.wav,0.5583272
gxzU5EqNL14.wav,0.55819
p28jmA01BHo.wav,0.55769074
tcOHcop3sCQ.wav,0.55740666
b1j-hD9zs6Q.wav,0.55355006
N-dzfI3L5ic.wav,0.55345875
pmdoDcNBt0E.wav,0.5532754
MzUgHy7SyS8.wav,0.55271745
Hc_UM8l_sTg.wav,0.55225307
DaeJYtWgcoI.wav,0.5521679
Ux1vBolJf5Q.wav,0.55198157
V9EFYFKlYbE.wav,0.5509636
SJ9TY-iqD9Q.wav,0.5506096
WqC-fx3uNVE.wav,0.54955065
R6lRMU-zBLA.wav,0.5493437
N0q5vPAsHLI.wav,0.54829085
EKt_KEbqQfQ.wav,0.54781055
DRU-IFx-7yQ.wav,0.54725945
7KCikXm6hic.wav,0.5463228
45iNSkfzOwM.wav,0.54537624
R60qQ3ag8y8.wav,0.5444784
fkgaF6Oj5Q4.wav,0.54407626
2Ic1zm9mBjk.wav,0.54319257
0SnjS2w_c80.wav,0.53876513
EyO5vB4eqo0.wav,0.53866595
NNeEzTVATHg.wav,0.5386417
Ife1WaGirdQ.wav,0.5380283
NqDxpJ2uR_8.wav,0.53648484
Q789S_9JCio.wav,0.5364826
fRpJfrfjoZo.wav,0.536318
XfdySM4X9Xo.wav,0.5359956
dNOHIxD0j_Q.wav,0.5359133
l1coM570kVw.wav,0.5352593
3TQmts_MxyQ.wav,0.534643
EwDiNj_5PEg.wav,0.53401166
oxZjkE984Uo.wav,0.53332937
FMr1WHtXJbc.wav,0.53279835
UwxatzcYf9Q.wav,0.53246737
MdYXznF3Eac.wav,0.5322571
9jeEfi6nDak.wav,0.53216547
I368EWBLIs4.wav,0.53197676
ca-rGWC4xPc.wav,0.53088284
DG5d4megH8g.wav,0.530267
0JbGxIR8JTk.wav,0.52989733
QqRrZzOY2xw.wav,0.5296558
q4PfLl3JVfg.wav,0.52590877
-6HBGg1cAI0.wav,0.5242952
9EUXyEQZqLo.wav,0.52343154
AGNqX_OL-dU.wav,0.52255416
0Gxn9FtaJFc.wav,0.52156055
UnFEqUWTefM.wav,0.52125674
3YuO2UOYKRk.wav,0.519436
dIPW9gLGSx8.wav,0.5192845
Swien0oGl7o.wav,0.5188732
TcJ7rdYMHiQ.wav,0.51856625
gWRfk8nCcPs.wav,0.5180734
5jT_i7S9QSM.wav,0.5174062
UcS5U1mpbAE.wav,0.5166876
xKrdOZAp2w0.wav,0.51643807
D4ccFYk3bhU.wav,0.5162843
qdWTfyysMN8.wav,0.51576173
e7WPFeDPFB4.wav,0.51511633
nrcfdP6LrLo.wav,0.5149516
1FU5odlgLmo.wav,0.5147921
FxeA9blzUD8.wav,0.51433444
rkQPSAHNoeI.wav,0.51393735
3Wdxjm-h36w.wav,0.51272935
axb48YrvRmw.wav,0.51143336
O1RmrE_HfpE.wav,0.51090384
RneRJ5ZnHlE.wav,0.51012456
Tvwi_YuLehk.wav,0.5093054
Lg1HG6D_0Qk.wav,0.50870407
JRfU_hF1wdM.wav,0.5086979
07xGXxIHOL4.wav,0.5071915
O66lIRbF4Gw.wav,0.50674385
wc4UEh8wvCA.wav,0.50642896
dbldb9tq8ng.wav,0.5062855
3tlaELkmRqs.wav,0.5054489
8MKemM0h5mE.wav,0.504755
-wymN80CiYU.wav,0.5043293
L5CgdTtGv8o.wav,0.5035633
5jQIuYPAODg.wav,0.5030997
aT7LGemDB40.wav,0.5022797
-f6s6kQEHFY.wav,0.5022488
KjMRf4egAyA.wav,0.50217235
2_Vk3tmqz-0.wav,0.50176483
RIpfb9LSFe8.wav,0.5003061
x6FbyqrK0g0.wav,0.49892354
ewI4q7_4TBQ.wav,0.4989022
eW8se7t0s-U.wav,0.49844587
NwfEO8cjSK0.wav,0.49805695
vp6p45b-038.wav,0.49707425
COe_UKKVpVo.wav,0.49569753
LClTjcyNJSI.wav,0.49523216
OHrrS6AKW_c.wav,0.49500743
D9TuP8PKD6M.wav,0.4929092
UrgzGbGVV8I.wav,0.49224862
OpWCljke4oQ.wav,0.49146593
0fiOM---7QI.wav,0.4907711
qlWEAm4AUTU.wav,0.4899928
-88me9bBzrk.wav,0.4877106
cnmedj0fYTQ.wav,0.48689866
AuvFmMpgj70.wav,0.48547554
_KGUrOb1qgU.wav,0.48458445
3Gyi7AvDLzc.wav,0.48326588
7NnvEryyYdo.wav,0.48273632
l5QPXVIxxwk.wav,0.48233783
xx3nnVzGXa0.wav,0.48113146
u9n4R78UBtA.wav,0.48110038
BMgYWTTJv3s.wav,0.4808678
Mf6Ql55o7Es.wav,0.47727838
_lq8nEXh064.wav,0.4760669
PZZxVIIOQPo.wav,0.47587466
R1RGIgC-xKw.wav,0.47496474
jhsce15byHc.wav,0.4738772
-r2-9oyIzkQ.wav,0.47381878
-0Gj8-vB1q4.wav,0.47239453
GLIXnXZEOxY.wav,0.47204244
GaNjXwElAUE.wav,0.47203726
j0FynYzQvcM.wav,0.47100186
L1s7KZgWXGc.wav,0.47091737
SU9ZP2pbqyU.wav,0.46838573
H4tyvJJzSDk.wav,0.46791053
RoDS0k7qrIo.wav,0.46737108
JNwt0afB1fQ.wav,0.4668487
PNT3hW4qFpQ.wav,0.4656623
9A_OmOetiuw.wav,0.46335542
hH6thMA3640.wav,0.4629827
4L9KyVVsQOc.wav,0.4620577
gFxLnprPgv4.wav,0.4610422
aItOEVYnpHA.wav,0.46039277
SWcEG8RLKsw.wav,0.45990843
-BHPu-dPmWQ.wav,0.45840275
MIexFfOsuJs.wav,0.45824343
9ZinCW4jTeE.wav,0.45799056
dqJSTTS7HTY.wav,0.45668107
emDU4QvdwVk.wav,0.45316523
OjoDuBkPDM8.wav,0.45282742
e8wnUU5pIWE.wav,0.45250365
cOgNXgF21u4.wav,0.45092094
khQN5ylb3H0.wav,0.45068473
Q0KwG3ynscI.wav,0.44914687
oag3I4VRXyM.wav,0.4479444
WtN6uiDikRM.wav,0.44699597
Mnk6590abfY.wav,0.44471133
dsU3B0W3TMs.wav,0.44461882
hlbjpc48Vrs.wav,0.44309053
UDN11Q90Fa4.wav,0.442943
0PMFAO4TIU4.wav,0.44087133
MROotmz8a-U.wav,0.4405128
8NIxqHJrL68.wav,0.43900436
bKS_m7JObxg.wav,0.4375761
0cNYPgD6cEA.wav,0.4370181
XcvY-NdM8WA.wav,0.43678534
r43WrKA6ppI.wav,0.43572336
CRxIJ7YbcZA.wav,0.43267366
cf-IIqhveKw.wav,0.43175715
P-eIhvCaK-s.wav,0.4315924
ZV_ZbmjPpkw.wav,0.4303462
DyPmDDN8m78.wav,0.42908192
vYP60jdTupc.wav,0.42468345
6CaZAITdAsk.wav,0.42455432
E7q_QwLYI8U.wav,0.4228143
uAgizG1hYw0.wav,0.4222662
rTBQmP6Vt0g.wav,0.42134503
O2HttJtcec4.wav,0.42080605
ZgcZPBUKxd8.wav,0.4194426
x-ob6_6f4jQ.wav,0.41931883
J0RzvGnQxD0.wav,0.41871384
Weu8nsJRMqE.wav,0.41830993
L0oun9F67tg.wav,0.4182446
mq_b6QKVsuc.wav,0.4170051
6Q5N1DfzGj0.wav,0.41574803
cTzJlLzN-xU.wav,0.41572362
YuiQRYaF9SA.wav,0.4151473
_RrA-0lfIiU.wav,0.41498202
MyjxrBI9k4o.wav,0.41467658
-kpR93atgd8.wav,0.4143422
LnczSOwV9Ds.wav,0.41421527
CFT9P94NMDw.wav,0.41409042
SwaqANBpZGY.wav,0.41328317
wZopmfXTtxw.wav,0.41279808
I-XYm2Ck2r8.wav,0.41245344
FKChZXXhufE.wav,0.41161123
1Q9DXhXMSFI.wav,0.41149214
t12O05LVSBA.wav,0.40952656
P90rFZQFqWk.wav,0.40868807
THhptTKMr9U.wav,0.40854144
fHNAxa0QaOM.wav,0.40820196
WMtztIW1f6k.wav,0.40786347
9aE33JEIGOg.wav,0.4076323
4S4NDnNTptY.wav,0.40650937
oTXKGrB3bCA.wav,0.40481433
PvHKu1XRSJ0.wav,0.40475753
CodqNx1ukOc.wav,0.40472212
EQVZLtlDkHw.wav,0.404104
ZJHlHb-VyDc.wav,0.4036346
I1wakVlpP6M.wav,0.4022121
iqOPJWWKo90.wav,0.4017782
0fCpAuxrQ_I.wav,0.40089306
07FxCXxknY4.wav,0.39996275
4TDtUHo5cSE.wav,0.3992694
3mNOJpN_qOQ.wav,0.3976
In44gO8Ej90.wav,0.39720348
cd5BIQoHyPI.wav,0.39656073
U-UF93NA3ko.wav,0.39655295
WSaCGNkM6_k.wav,0.39520615
kg8FwhL_fqs.wav,0.3940769
AVG-Wmdd2yU.wav,0.39345917
ZKkfCOqLrT0.wav,0.3931557
LEG7xkYOsWA.wav,0.3929154
LB0u0PrlDHU.wav,0.39287907
crToMuDxmL8.wav,0.392262
f1_YKSYgtbI.wav,0.39210162
NzVg-cFQJbE.wav,0.39161822
yreWOyWr6Uk.wav,0.39077663
1FnA3w94zXI.wav,0.39040747
saEDf6EV9wg.wav,0.39033854
TZlFTbvfKPE.wav,0.390034
c1hLduV1p88.wav,0.38992077
QHmGUrpOgAU.wav,0.3893735
y0w7FyJcZ8w.wav,0.38646984
PaQGXIh94uc.wav,0.38469297
qW4kBJsudLI.wav,0.38232732
JqmOqYtQqB8.wav,0.38229287
8r1y_Bz4VfQ.wav,0.3820479
VtHkxrta5xQ.wav,0.38037598
gsBXngKgy-Q.wav,0.3803577
o-ISARPUGlo.wav,0.37951213
EO_tdzbN75Q.wav,0.37824893
PQ7cX2Cnusg.wav,0.3764084
BjAL68IMlp0.wav,0.37620983
pyumNmhV4_s.wav,0.37359345
XrjkzI6TVwc.wav,0.3719628
JIoA1KsfioQ.wav,0.37184268
NhVkzcCL0SA.wav,0.37130377
-QuWdnmn-kM.wav,0.37080628
C3Jhu77uffQ.wav,0.3687994
GQPOpFX20Gw.wav,0.36452872
4Bc9OoagYmo.wav,0.36360145
OKZF0oG1E14.wav,0.36301762
Pm6vRblouxc.wav,0.36254087
UzDVZzIIcy8.wav,0.36241847
9gCeNCnWZhE.wav,0.3618402
LadgIxZu8Oc.wav,0.36111608
_GxqvILlmAw.wav,0.36054868
Ee6MP1bIRUA.wav,0.3600185
z0w3Y8BGLQE.wav,0.3595022
LFYRuK8YstI.wav,0.35840493
c7IL4fDqs_I.wav,0.35771474
QXe9BpTENCc.wav,0.35766423
9ZWmZdgrE78.wav,0.35733426
z9hRQiJMnIw.wav,0.35584095
guYWKdxrtIg.wav,0.35370192
nT_R3O0OK6U.wav,0.35264513
xb07gLlmkL8.wav,0.35191873
8iPpgyEh8WM.wav,0.35135812
AVuh8-CucrE.wav,0.3504504
ALU-1AILj1c.wav,0.35025093
mOn13E68Td0.wav,0.34991968
vmBkZflwViA.wav,0.34938762
SvsCM0fLM5g.wav,0.3485078
-JvB5AL59fM.wav,0.3482149
DewyiIpkzi8.wav,0.34703305
id5ibIqjRto.wav,0.34681857
-Umconw-CRE.wav,0.34676534
KMQmM12G9Z4.wav,0.34648374
DAPGvg8qOAU.wav,0.34594128
yeu6OEIKwws.wav,0.34577662
5FlNBuS7YgM.wav,0.34551695
hoPnrbKOEl8.wav,0.34507108
VpIhbDN58mA.wav,0.34480545
P25JeM4lPGw.wav,0.34471583
qrY7PW5guxk.wav,0.34358498
bNvp4y9WSGM.wav,0.34353843
cY3g6N5Sokk.wav,0.34333116
QKkhwAAGLIE.wav,0.34289235
bt7rDryN7G4.wav,0.3414857
navn7jCBp_o.wav,0.3413635
m7i4g_o-znQ.wav,0.3413386
WW4_c2J79QA.wav,0.34008235
dsibOgkezN8.wav,0.3399533
hmkPWxTIwwU.wav,0.3347748
I4Jp0kB2Ns0.wav,0.33466664
b9yT3nGcD_I.wav,0.33463988
K2h6UiZSoZ4.wav,0.33246702
Xus0LI3QV2A.wav,0.33081973
J2BDMndrvhA.wav,0.33041358
8Ha5qGnT7lg.wav,0.3289637
VM-U7MyZAck.wav,0.32791683
yfZ0z1C3blk.wav,0.32595104
AgVUGzrzJ20.wav,0.32547015
0HXYdGGKV2k.wav,0.32504907
RQMUz0NFx6o.wav,0.32326433
YIhfk4Zaevk.wav,0.3227871
_1woPC5HWSg.wav,0.32221636
X1_RmTiDC4I.wav,0.32067284
wXWpkfGfZD8.wav,0.32009625
EQHrQIaQNv8.wav,0.31645858
OEjgIDubFbg.wav,0.31308925
PF5LgwJjYuA.wav,0.31303173
M2iOUwFHv9Q.wav,0.30942917
uARzr9CAemI.wav,0.30861005
11FeId69WOk.wav,0.30709475
zD4PXuUkwsc.wav,0.30684194
BI8YQ3ueD24.wav,0.30618122
TzPuAqjoL80.wav,0.30606803
CyiPyjYX6AE.wav,0.30579922
bZuXMxR2S4U.wav,0.30544218
kZYBpOwNGZU.wav,0.303789
_R9Ma9rjEWg.wav,0.30239
UIOnnpaqBy8.wav,0.3022367
qVT6GX1KHUY.wav,0.3008867
RtXe5T7NFrE.wav,0.2998289
qrP_H87vFpo.wav,0.29980084
PB3i02Cjf1k.wav,0.29921457
tllFsEPv7Ls.wav,0.2949891
6yB6plsrjO0.wav,0.29483086
tWByqbOvYQE.wav,0.29292637
886Qu4V0km4.wav,0.29281613
R77XPtKgvy4.wav,0.29230654
iQ7qeIrssds.wav,0.29142457
DJHEBMNPc-A.wav,0.2911225
JaGUY5ULTok.wav,0.28890815
W5eOW25vvbw.wav,0.2885133
c9JyKnsegog.wav,0.2883713
kjn6I3AurgE.wav,0.28797883
DaiVfxATCEE.wav,0.287947
LfvdxSBCtFE.wav,0.28695098
GiTmjE7az74.wav,0.28565615
sm7eBFHtdeA.wav,0.28549004
JP637fg_ZC0.wav,0.2850688
liuCTk2nPG8.wav,0.28498596
HHTgjmgTV6c.wav,0.28466284
0hfU27A6tus.wav,0.28314266
IUjzBX2Qm4k.wav,0.28235957
bkzGHRpx5MM.wav,0.2822767
26IOFykrJrc.wav,0.2814045
Y02VBGoTi9w.wav,0.2810914
1yWGmdevTuM.wav,0.28002283
K1PzpuR6CqY.wav,0.2772199
n1fY-23ffl0.wav,0.27718183
aO0QzRPiEC4.wav,0.27579278
4b8gTARnmVE.wav,0.27429846
uNUx8rqcy0M.wav,0.2737477
J7fVdG7Zd3A.wav,0.2737059
7k3OZ_fPXuM.wav,0.27323592
iUHqyjf3NcQ.wav,0.27227125
qAgZ__fk9LY.wav,0.27017626
ZmgkpmzvL6c.wav,0.26994053
rez5KDmIZoc.wav,0.2694189
n3X8RGZsGg4.wav,0.26875398
DZ3EShJzOOc.wav,0.2672937
3tyb0cXoX2g.wav,0.26680747
aupCwPVWsMo.wav,0.26569486
EmSZKb0LdVM.wav,0.2636177
FXQxobF8FWw.wav,0.26344383
Mir959i7F2M.wav,0.25975597
ECP7EJka6N8.wav,0.25569874
TnCXmm-v3Ys.wav,0.25449827
FzG8ZQAhKrE.wav,0.25278452
RGTWqZoswAo.wav,0.2525318
DA8lw6Mq0DY.wav,0.2502809
TA-O_bVnvLY.wav,0.24950753
GmGWvBNO8JI.wav,0.24773891
a2Wuroc8DQU.wav,0.2471702
LbQ4zHxhoSI.wav,0.24670321
Sl9ZkYViEIs.wav,0.24641716
kGo-dAQXtsA.wav,0.24591997
ql7aH8wF6JM.wav,0.24397361
srEOZzpdhs8.wav,0.24155743
AU1l1i0H0j0.wav,0.24077848
MfX7Q0ucts8.wav,0.239066
GFJNgqcX7u0.wav,0.23873055
W7KbboEOmeM.wav,0.23365298
7L5HQ4AJyLc.wav,0.23229678
8zDbEfC6Uf0.wav,0.23048751
nxdHojfss_A.wav,0.23024392
v88cAXP03As.wav,0.22941181
vNPx6RS8PiM.wav,0.22929227
7V0G65FK2VQ.wav,0.22891767
rrWQd5SZK74.wav,0.22712052
-4SYC2YgzL8.wav,0.22648259
nVsAyArtEh0.wav,0.22510688
nPlDt1R8Qfc.wav,0.22410095
XS-3djsJWTA.wav,0.22408251
8GKbDSu9Xd0.wav,0.22380935
rmKh9uaikTU.wav,0.22292027
xM4p5pmRAxM.wav,0.22270344
DUNOn71oGCw.wav,0.22264516
DP2vmsftZHY.wav,0.22179231
eZNnuRvrZDU.wav,0.2209823
Wil8e6kBxe8.wav,0.22002785
VNjYW4OXqTs.wav,0.21835186
mW5_chAgg8c.wav,0.21425432
RSryuuvUfDM.wav,0.21124181
KPG9s_s8siA.wav,0.20941913
RTQJe028VdU.wav,0.20859355
D-p9s8y2z_U.wav,0.20664075
ExghbCGRBx0.wav,0.20643489
aqhhfkXKJ1o.wav,0.2062505
gp7j9o2x9co.wav,0.2056676
eOmQbJljnqE.wav,0.20462272
JZnOGRCBW0I.wav,0.20126256
NmMJgUo19Gk.wav,0.19995248
Nqb7nw58q08.wav,0.19799675
hTPxqUtlLdo.wav,0.19756898
YTZK9FNgK74.wav,0.19460177
WmyHFkyiiF8.wav,0.19389583
afavVsmFWds.wav,0.19323857
UWl99yJsb8M.wav,0.1923089
OEuBITrf-kE.wav,0.19112019
AmAThmRphk0.wav,0.1897088
bLjOJRg2P_Q.wav,0.18630648
9xV0nmojVeg.wav,0.18621622
8vFJX7NcSbI.wav,0.18455862
DO8Db_i7IVc.wav,0.18306762
edKvAj0fYxQ.wav,0.18279827
qZkM3QaeaUM.wav,0.18262422
g0WLA0BKxOc.wav,0.1806805
6_zzu2KON6c.wav,0.18061525
eM0PkfqGmIE.wav,0.17591795
15Mw2jyyHk0.wav,0.17267981
JPZlyvPNZj4.wav,0.17130898
yTc-ENutOD4.wav,0.17023124
K0x_DxNxtbk.wav,0.16980425
Wgf7UYPVoAo.wav,0.16867067
zYM0gtd_PRo.wav,0.16818127
y_toDfeACWE.wav,0.16669819
xgXd06kKFIQ.wav,0.16665938
fSJ4qAPHaVM.wav,0.1664193
MpS2SSIhe2g.wav,0.16583478
ktTrTDQidsE.wav,0.16429003
3OUNEL8XaR0.wav,0.16422535
NxpnW_IdkSY.wav,0.16393588
CGYflJRiLt0.wav,0.16326702
476vNb6thyM.wav,0.1627804
GJYhDjThTHM.wav,0.16062418
ezayBI_xOVk.wav,0.15826367
I-xPuRe9vF0.wav,0.15660271
2KwSyaLT_mw.wav,0.15597498
SkZ7mGbs3SI.wav,0.15569071
XDBxMQrRaFY.wav,0.15562458
7e46Hfy5j8g.wav,0.15530333
ZfR3_QJF8f4.wav,0.1521442
6jdeSAmkzEU.wav,0.15171996
xJMTA3Ay5FI.wav,0.14959806
EIzBD62ja8E.wav,0.14836861
Y7SoAXBFUew.wav,0.14779866
Qe71m678qEU.wav,0.14693579
8pYHLfKqHL4.wav,0.14260334
4vsI0Kwn8jY.wav,0.14255422
em7akjDUsWk.wav,0.1416974
c9tRbWSk7c4.wav,0.14167152
lDABsoatahM.wav,0.14161992
WhX3jQxHZWc.wav,0.137703
cS2gRhH6it4.wav,0.13634038
BWVovghBe2c.wav,0.1362202
pSzTPGlNa5U.wav,0.13526708
QlaW568SeDc.wav,0.13395722
e8xkukid_2o.wav,0.13370939
iCIa_pmLDqs.wav,0.13338488
m4Dj_vTsAt0.wav,0.13206042
LP1yZRsRllQ.wav,0.13157645
1WlvXneu6oY.wav,0.12820905
rWitVrXe5tg.wav,0.1278056
5lZFGZXH20E.wav,0.126889
